route_name,model,Fit_Status,train_R2,val_R2,train_MAE,val_MAE,train_RMSE,val_RMSE,val_MAPE,val_sMAPE
SER_349c_start_aggregated.csv,LightGBM,Good Fit,0.9391550389755922,0.9269782517902476,19.278410151314382,21.619027790779462,26.530363985729387,30.14284880169494,23.051661396683652,18.20316288771393
SER_4737_start_aggregated.csv,LightGBM,Overfitting,0.7387372189767245,0.5806366404349015,4.307160610070326,5.009609900218065,5.565052211870064,6.385340807220066,65.63409413304048,40.175707229183885
SER_c75c_start_aggregated.csv,LightGBM,Good Fit,0.8946826881020835,0.8644080137189708,18.366080051984863,20.482970817023432,24.172208188294924,26.80399316451836,20.626644230436096,16.912527052652994
SER_964c_start_aggregated.csv,LightGBM,Good Fit,0.9253742243945344,0.8728465131764276,9.89501418370121,13.51741764497884,13.297099228219356,19.046073333161075,25.992617581623957,22.76777836852217
SER_5646_return_aggregated.csv,LightGBM,Underfitting,0.4132398900714582,0.015749880320527,15.521255904487091,20.86577214111252,18.83066815743385,25.097294911571677,288.83555414986773,66.06806406438545
SER_9f6c_return_aggregated.csv,LightGBM,Check Data (Unusual),0.5705123015414733,0.6942575459285549,6.278921193509752,5.178911153645588,8.102544116298217,6.627304878845933,51.82472910446232,23.47364290639864
SER_80c3_return_aggregated.csv,LightGBM,Good Fit,0.8757019521242841,0.8554922724286933,19.265039417787968,21.120395779160273,25.311683909722667,28.3928994952702,27.269237476569984,17.766424103223518
SER_d62a_return_aggregated.csv,LightGBM,Overfitting,0.8090381705286687,0.5465830978914064,3.038948186996684,4.909084620229261,3.945463413497737,6.983608295872454,33.93638068471939,32.68780054218164
SER_24be_return_aggregated.csv,LightGBM,Good Fit,0.7314801360402745,0.5848368364621692,5.335998763522252,7.620969369447338,6.8109548696252125,9.748375934177956,72.8817325087842,38.31499599389055
SER_f57e_start_aggregated.csv,LightGBM,Good Fit,0.945336444825774,0.9378045015122776,17.303877530929423,19.233653369111533,23.17610191462836,26.212220828508457,19.828158329911705,15.299925079321453
SER_24be_start_aggregated.csv,LightGBM,Good Fit,0.9267451608170328,0.9484270507581476,3.5362956188433654,3.2024078788387333,5.053157783709162,4.237582364527726,34.304299551276394,23.70924290082044
SER_d558_return_aggregated.csv,LightGBM,Overfitting,0.7441434667983344,0.4707222329253877,4.387922662595024,5.81119258265624,5.62563703819295,7.500000995453327,117.95816300534112,52.05740645021753
SER_ea68_return_aggregated.csv,LightGBM,Good Fit,0.8102366423843058,0.7017135171365141,5.3296629637425195,7.255867456350457,7.3454384535187796,9.854874352505435,64.08737035535171,42.83870667170264
SER_7058_start_aggregated.csv,LightGBM,Underfitting,0.4753757042173233,0.3965879154097026,12.773045563243524,13.77523280821135,16.657988495966087,18.010302335555085,117.14365621197138,52.85692202940858
SER_92a6_start_aggregated.csv,LightGBM,Good Fit,0.9476304595882976,0.914755885344057,5.780368674435781,7.628932868512035,8.031773106482214,10.462795460675355,96.9717841931951,26.973360937250888
SER_73d3_start_aggregated.csv,LightGBM,Good Fit,0.8433753086200819,0.8246637494200479,12.622254789218298,14.010894652739118,16.553843532225066,18.74846050220858,39.0307719785397,19.31816038772685
SER_5de6_start_aggregated.csv,LightGBM,Underfitting,0.3695806712921484,0.1545580369061115,1.428894345250236,1.8201189239619753,1.825550498299726,2.3948962070489435,67.11052313366147,47.69849885346511
SER_ff5a_start_aggregated.csv,LightGBM,Good Fit,0.967367636722916,0.9536780343361714,15.338603674843082,18.192714360406043,20.33243745787285,25.023250364772483,22.953966941799315,15.350963606655558
SER_2f1d_start_aggregated.csv,LightGBM,Good Fit,0.8879287954462112,0.8822432533002281,22.58270398708505,24.190892050697105,29.71391455682554,31.891651813241825,27.479041499801426,15.983349111034247
SER_5f12_return_aggregated.csv,LightGBM,Overfitting,0.5381646653631407,0.3442077658019816,5.840181428639288,8.780576809157761,7.407397620326145,11.09810044242321,143.11171452684454,41.46735863716406
SER_bc52_return_aggregated.csv,LightGBM,Good Fit,0.8370741327877764,0.7774498134411107,14.210020075030211,16.788030927055136,18.56157228068767,22.237012299583604,26.863048184428735,20.697056984812793
SER_51d0_start_aggregated.csv,LightGBM,Overfitting,0.944793870876156,0.6311986648507091,4.0284672562575485,10.045366775147158,5.212234268502754,13.25723810613275,38.192984698094925,30.955691661968725
SER_5646_start_aggregated.csv,LightGBM,Underfitting,0.3426522403935441,0.1804532480619274,6.058668940868096,7.216257742643866,8.307384656934856,9.79506468675009,163.94941850040743,66.45708621942829
SER_91be_start_aggregated.csv,LightGBM,Good Fit,0.6839469834591809,0.5637816634666151,5.795446415287742,6.700634129837798,8.159028581056912,9.710798744568985,122.73084485088764,56.321023352299285
SER_81b8_start_aggregated.csv,LightGBM,Good Fit,0.9588128761894914,0.947332646362105,18.79562655270904,22.45398547860888,25.305828405972928,30.717361343483383,25.789190125416265,14.221876525441004
SER_620c_start_aggregated.csv,LightGBM,Good Fit,0.9035379044194152,0.8530267651150869,9.058868018039734,11.502966509459467,11.92502561603428,15.537694992680022,22.6865673599795,19.157804895227383
